vertex_id,title,x,y,path
US.NJ,New Jersey,628.8499999999999,161.2,"M -8.849999999999909 -12.699999999999989 L -4.849999999999909 -20.099999999999994 L 0.7500000000001137 -18.299999999999983 L 6.350000000000136 -16.5 L 5.850000000000136 -11.599999999999994 L 4.050000000000068 -9.799999999999983 L 3.650000000000091 -7.299999999999983 L 7.650000000000091 -6.699999999999989 L 8.150000000000091 -5.5 L 8.950000000000045 4.600000000000023 L 6.750000000000114 8 L 6.550000000000068 11.600000000000023 L 4.050000000000068 14.900000000000006 L 2.2500000000001137 19.700000000000017 L 1.150000000000091 20.100000000000023 L 1.3500000000001364 16.5 L -2.0499999999999545 16.600000000000023 L -8.049999999999955 13 L -8.949999999999932 10.700000000000017 L -8.049999999999955 7.800000000000011 L -4.649999999999864 5.400000000000006 L -3.7499999999998863 2.700000000000017 L -0.5499999999999545 -0.5 L -6.5499999999999545 -5.899999999999977 L -7.749999999999886 -5.799999999999983 L -8.549999999999955 -8.899999999999977 L -7.5499999999999545 -11.399999999999977 Z"
US.NY,New York,609.4,115.69999999999999,"M 14.600000000000023 25.400000000000006 L 9.100000000000023 22.30000000000001 L 8.100000000000023 18.900000000000006 L 4.300000000000068 16.80000000000001 L -49.799999999999955 27.900000000000006 L -50.60000000000002 23.5 L -44.10000000000002 17 L -41.5 12.000000000000014 L -44.69999999999993 8.100000000000009 L -45.19999999999993 5.300000000000011 L -41 3.1000000000000085 L -34.10000000000002 1.1000000000000085 L -29.600000000000023 1.1000000000000085 L -26.799999999999955 2.000000000000014 L -24.899999999999977 0.9000000000000057 L -20.199999999999932 0.20000000000001705 L -17.199999999999932 -1.3999999999999915 L -14.399999999999977 -5.3999999999999915 L -11.799999999999955 -6.8999999999999915 L -13.100000000000023 -11.299999999999983 L -12.299999999999955 -13.999999999999986 L -14.299999999999955 -12.999999999999986 L -15.799999999999955 -15.299999999999983 L -14 -18.499999999999986 L -10.799999999999955 -20.69999999999999 L -9.699999999999932 -24.499999999999986 L -5.699999999999932 -30.19999999999999 L -1.6000000000000227 -33.69999999999999 L 0.39999999999997726 -33.999999999999986 L 16 -37.999999999999986 L 17.600000000000023 -30.89999999999999 L 18.899999999999977 -29.39999999999999 L 19.399999999999977 -25.499999999999986 L 18.899999999999977 -22.19999999999999 L 21 -17.39999999999999 L 21 -14.799999999999983 L 23.300000000000068 -14.599999999999994 L 26.399999999999977 -1.4999999999999858 L 26.200000000000045 10.100000000000009 L 26.700000000000045 10.400000000000006 L 29 23 L 30.100000000000023 24 L 27.600000000000023 26.600000000000023 L 29 28 L 28 31.100000000000023 L 31.100000000000023 28.5 L 34.5 28.200000000000017 L 35.80000000000007 26.900000000000006 L 41.80000000000007 24.900000000000006 L 44.30000000000007 21.700000000000017 L 46.80000000000007 23.30000000000001 L 47.10000000000002 21.700000000000017 L 47.60000000000002 22.900000000000006 L 50.60000000000002 21.200000000000017 L 44.80000000000007 26.400000000000006 L 41.10000000000002 28.30000000000001 L 37.80000000000007 31.5 L 31.600000000000023 34.70000000000002 L 26.5 36.10000000000002 L 23.600000000000023 38 L 23.700000000000045 35.80000000000001 L 25.399999999999977 35.60000000000002 L 26.5 32.5 L 25.5 33.10000000000002 L 25.800000000000068 29 L 20.200000000000045 27.200000000000017 L 16 25.900000000000006 L 14.600000000000023 25.5 Z"
US.ID,Idaho,137.4,81.4,"M -13.200000000000003 -64.80000000000001 L -2.4000000000000057 -62.300000000000004 L -6.099999999999994 -45.900000000000006 L -3.5999999999999943 -40.00000000000001 L -4.5 -35.7 L -0.9000000000000057 -32.00000000000001 L 2.6999999999999886 -25.10000000000001 L 2.5 -23.900000000000006 L 5.699999999999989 -19.800000000000004 L 8.199999999999989 -19.900000000000006 L 7.900000000000006 -17.400000000000006 L 5.699999999999989 -13.300000000000011 L 4.699999999999989 -8.900000000000006 L 5.199999999999989 -7 L 3 -5.5 L 2.299999999999983 -2 L 4.5 0 L 9.5 -2.6000000000000085 L 11.099999999999994 -0.4000000000000057 L 11.099999999999994 4.3999999999999915 L 13.400000000000006 10 L 12.599999999999994 11 L 14 13.699999999999989 L 15.699999999999989 13.799999999999997 L 16.799999999999983 16.69999999999999 L 16.900000000000006 20 L 18.299999999999983 21.599999999999994 L 20.69999999999999 19.89999999999999 L 24.400000000000006 21.099999999999994 L 26.19999999999999 19.799999999999997 L 31.19999999999999 21.39999999999999 L 34.900000000000006 21.099999999999994 L 35.79999999999998 18.89999999999999 L 37.599999999999994 19 L 40 23.39999999999999 L 35.19999999999999 51.900000000000006 L 33.099999999999994 64.79999999999998 L 16.900000000000006 62 L -3.700000000000017 58 L -15.100000000000009 55.69999999999999 L -40 50.099999999999994 L -33.2 20.89999999999999 L -30.200000000000003 14.699999999999989 L -33.30000000000001 12 L -32.7 9 L -26.700000000000003 2.8999999999999915 L -22.900000000000006 -3.700000000000003 L -19.900000000000006 -7 L -20 -10 L -22.30000000000001 -12 L -23 -15 L -22.700000000000003 -18.10000000000001 L -23.5 -21.700000000000003 Z"
US.SD,South Dakota,305.5,122.15,"M -46.80000000000001 18.44999999999999 L -46.30000000000001 12.150000000000006 L -43.89999999999998 -15.050000000000011 L -43.69999999999999 -15.050000000000011 L -42.39999999999998 -30.85000000000001 L 31.899999999999977 -26.85000000000001 L 45.69999999999999 -26.650000000000006 L 44.69999999999999 -23.75 L 42 -20.950000000000003 L 44 -17.75 L 46.80000000000001 -15.850000000000009 L 46.69999999999999 14.349999999999994 L 44.89999999999998 14.449999999999989 L 45.30000000000001 19.049999999999983 L 46.60000000000002 20.75 L 44.30000000000001 26.94999999999999 L 46.19999999999999 30.849999999999994 L 43.39999999999998 28.150000000000006 L 38.30000000000001 26.25 L 36.19999999999999 24.549999999999983 L 29.5 24.75 L 26.5 25.849999999999994 L 21.600000000000023 22.349999999999994 Z"
US.CT,Connecticut,647.6,132.6,"M 11.5 0.4000000000000057 L 10.699999999999932 0 L 3.6000000000000227 3.4000000000000057 L -1 4.800000000000011 L -4.300000000000068 6.900000000000006 L -9.200000000000045 11.099999999999994 L -10.600000000000023 9.700000000000017 L -8.100000000000023 7.099999999999994 L -9.200000000000045 6.099999999999994 L -11.5 -6.5 L -2.7000000000000455 -8.399999999999991 L 8.899999999999977 -11.099999999999994 L 11.199999999999932 -3.1999999999999886 Z"
US.NH,New Hampshire,653.8,88.95,"M 10.5 11.75 L 11 11.849999999999994 L 10.600000000000023 15.25 L 6.900000000000091 17.450000000000003 L 5.600000000000023 19.75 L -8.399999999999977 23.049999999999997 L -8.399999999999977 23.049999999999997 L -10.099999999999909 20.950000000000003 L -10.099999999999909 13.649999999999991 L -11 9.849999999999994 L -9.899999999999977 5.1499999999999915 L -9.599999999999909 -1.1500000000000057 L -10.099999999999909 -3.450000000000003 L -6.599999999999909 -7.25 L -5.7999999999999545 -10.150000000000006 L -7.399999999999977 -12.150000000000006 L -7.099999999999909 -17.049999999999997 L -6.399999999999977 -22.049999999999997 L -3.599999999999909 -23.049999999999997 L 5.800000000000068 4.6499999999999915 L 6.5 7.6499999999999915 Z"
US.KY,Kentucky,494.15,225.7,"M -49.549999999999955 25 L -49.75 24 L -48.64999999999998 24.900000000000006 Z  M -47.64999999999998 24.80000000000001 L -46.94999999999999 22.5 L -45.44999999999999 23.5 L -44.14999999999998 20.600000000000023 L -44.25 16.5 L -45.049999999999955 15.200000000000017 L -43.44999999999999 12.600000000000023 L -41.64999999999998 12.300000000000011 L -35.849999999999966 14.300000000000011 L -36.049999999999955 8.700000000000017 L -31.549999999999955 7.200000000000017 L -32.349999999999966 4.5 L -31.049999999999955 1.6000000000000227 L -29.149999999999977 -0.6999999999999886 L -25.25 0.20000000000001705 L -23.049999999999955 -1.5 L -19.44999999999999 -0.19999999999998863 L -15.149999999999977 -3.0999999999999943 L -13.949999999999989 -1.6999999999999886 L -11.25 -2.3999999999999773 L -11.25 -3.8999999999999773 L -8.349999999999966 -6.299999999999983 L -4.949999999999989 -3.6999999999999886 L -3.349999999999966 -5.5 L -2.4499999999999886 -9.399999999999977 L -0.5499999999999545 -10 L -0.14999999999997726 -12.099999999999994 L 2.0500000000000114 -14.099999999999994 L 1.3500000000000227 -17.19999999999999 L 4.9500000000000455 -17.099999999999994 L 9.550000000000011 -19.19999999999999 L 8.550000000000011 -21.299999999999983 L 8.850000000000023 -24.399999999999977 L 13.75 -25 L 15.450000000000045 -24 L 17.55000000000001 -20.599999999999994 L 21.950000000000045 -20.399999999999977 L 24.25 -18.599999999999994 L 26.350000000000023 -20.099999999999994 L 29.649999999999977 -18.69999999999999 L 34.75 -21.899999999999977 L 35.85000000000002 -19.399999999999977 L 39.35000000000002 -17.099999999999994 L 39.35000000000002 -17.099999999999994 L 39.35000000000002 -17.099999999999994 L 39.450000000000045 -12.599999999999994 L 45.05000000000007 -5.5 L 49.75 -3.6999999999999886 L 45.35000000000002 1.3000000000000114 L 41.85000000000002 3.8000000000000114 L 39.14999999999998 8.700000000000017 L 36.14999999999998 11.600000000000023 L 29.450000000000045 15 L 28.649999999999977 15.400000000000006 L 9.950000000000045 17.200000000000017 L 5.850000000000023 17.80000000000001 L -9.349999999999966 18.80000000000001 L -26.44999999999999 20.700000000000017 L -29.649999999999977 20.200000000000017 L -29.049999999999955 23.400000000000006 Z  M 39.35000000000002 -17.099999999999994 L 39.35000000000002 -17.099999999999994 L 39.35000000000002 -17.099999999999994 L 39.35000000000002 -17.099999999999994 L 39.35000000000002 -17.099999999999994 Z"
US.OH,Ohio,526,177.05,"M -28.100000000000023 -18.950000000000017 L -21.899999999999977 -19.850000000000023 L -11.5 -21.650000000000006 L -3.7999999999999545 -19.450000000000017 L -4.600000000000023 -18.55000000000001 L 1.2000000000000455 -17.850000000000023 L 6.7000000000000455 -20.650000000000006 L 11.299999999999955 -21.55000000000001 L 14.799999999999955 -25.55000000000001 L 24.299999999999955 -31.55000000000001 L 28.100000000000023 -9.450000000000017 L 26.299999999999955 -8.150000000000006 L 27.899999999999977 -3.25 L 26.100000000000023 5.75 L 26.399999999999977 8.149999999999977 L 22.600000000000023 12.649999999999977 L 19.299999999999955 13.149999999999977 L 17.100000000000023 15.75 L 15.799999999999955 19.25 L 16.899999999999977 21.349999999999994 L 15.299999999999955 22.75 L 12.899999999999977 20.849999999999994 L 11.5 24.75 L 12.399999999999977 27.549999999999983 L 10.799999999999955 30.649999999999977 L 7.5 31.549999999999983 L 7.5 31.549999999999983 L 4 29.25 L 2.8999999999999773 26.75 L -2.2000000000000455 29.94999999999999 L -5.5 28.549999999999983 L -7.600000000000023 30.049999999999983 L -9.899999999999977 28.25 L -14.300000000000011 28.049999999999983 L -16.399999999999977 24.649999999999977 L -18.100000000000023 23.649999999999977 L -23 24.25 L -27.19999999999999 -12.25 Z"
US.TN,Tennessee,493.29999999999995,256.54999999999995,"M -27.899999999999977 17.750000000000057 L -33.89999999999998 18.250000000000057 L -57.099999999999966 19.850000000000023 L -54.49999999999994 17.650000000000034 L -54.799999999999955 13.250000000000057 L -52.39999999999998 10.350000000000023 L -52.89999999999998 7.250000000000057 L -50.099999999999966 5.350000000000023 L -50.299999999999955 2.650000000000034 L -48.99999999999994 0.1500000000000341 L -50.19999999999993 -1.5499999999999545 L -48.099999999999966 -3.94999999999996 L -48.69999999999993 -5.849999999999966 L -47.799999999999955 -5.94999999999996 L -47.49999999999994 -5.149999999999949 L -46.799999999999955 -6.0499999999999545 L -28.199999999999932 -7.44999999999996 L -28.799999999999955 -10.649999999999949 L -25.599999999999966 -10.149999999999949 L -8.499999999999943 -12.049999999999955 L 6.7000000000000455 -13.049999999999955 L 10.800000000000068 -13.649999999999949 L 29.5 -15.44999999999996 L 30.300000000000068 -15.849999999999966 L 53.200000000000045 -19.049999999999955 L 57.10000000000002 -19.849999999999966 L 56.5 -16.049999999999955 L 54.40000000000009 -14.149999999999949 L 52.700000000000045 -10.549999999999955 L 50.90000000000009 -11.349999999999966 L 46.30000000000007 -7.349999999999966 L 45.5 -8.749999999999943 L 42 -6.349999999999966 L 40.10000000000002 -3.44999999999996 L 34.90000000000009 1.0500000000000682 L 31.200000000000045 1.7500000000000568 L 28.300000000000068 4.350000000000023 L 27.5 7.250000000000057 L 25.200000000000045 7.650000000000034 L 25 12.150000000000034 L 17.500000000000057 13.150000000000034 L 7.400000000000034 14.350000000000023 L -27.999999999999943 17.550000000000068 Z"
US.WV,West Virginia,563.45,197.05,"M -29.950000000000045 11.549999999999983 L -29.950000000000045 11.549999999999983 L -26.65000000000009 10.649999999999977 L -25.050000000000068 7.549999999999983 L -25.950000000000045 4.75 L -24.550000000000068 0.8499999999999943 L -22.15000000000009 2.75 L -20.550000000000068 1.3499999999999943 L -21.65000000000009 -0.75 L -20.350000000000023 -4.25 L -18.15000000000009 -6.850000000000023 L -14.850000000000023 -7.350000000000023 L -11.050000000000068 -11.850000000000023 L -11.350000000000023 -14.25 L -9.550000000000068 -23.25 L -11.150000000000091 -28.150000000000006 L -9.350000000000023 -29.450000000000017 L -6.75 -14.150000000000006 L 6.5499999999999545 -16.55000000000001 L 7.949999999999932 -8.150000000000006 L 12.449999999999932 -13.550000000000011 L 13.849999999999909 -13.25 L 15.649999999999977 -16.850000000000023 L 17.149999999999977 -15.550000000000011 L 19.949999999999932 -15.850000000000023 L 20.049999999999955 -17.450000000000017 L 23.649999999999977 -19.450000000000017 L 27.549999999999955 -18.75 L 29.949999999999932 -14.450000000000017 L 29.25 -11.150000000000006 L 22.049999999999955 -14.850000000000023 L 21.75 -9.950000000000017 L 20.25 -6.650000000000006 L 17.049999999999955 -2.6500000000000057 L 15.449999999999932 -3.3500000000000227 L 12.75 4.349999999999994 L 7.849999999999909 2.4499999999999886 L 6.75 7.949999999999989 L 2.1499999999999773 18.849999999999994 L 2.449999999999932 21.75 L -2.8500000000000227 24.849999999999994 L -4.550000000000068 24.349999999999994 L -5.550000000000068 26.75 L -9.050000000000068 28.25 L -10.850000000000023 26.94999999999999 L -13.150000000000091 29.44999999999999 L -17.050000000000068 28.75 L -19.550000000000068 24.94999999999999 L -24.25 23.149999999999977 L -29.850000000000023 16.049999999999983 L -29.950000000000045 11.549999999999983 L -29.950000000000045 11.549999999999983 L -29.950000000000045 11.549999999999983 L -29.950000000000045 11.549999999999983 Z"
US.DC,District of Columbia,604,188.45,"M 0.2999999999999545 0.950000000000017 L 0.20000000000004547 0.05000000000001137 L -0.7000000000000455 -0.549999999999983 L -1.1000000000000227 -0.549999999999983 L -1.3999999999999773 -0.9499999999999886 L 1.3999999999999773 -0.8499999999999943 Z"
US.LA,Louisiana,423.25,343,"M 29.350000000000023 13.300000000000011 L 22.850000000000023 12.5 L 18.94999999999999 10.699999999999989 L 16.149999999999977 15 L 17.649999999999977 16.19999999999999 L 22.05000000000001 16.399999999999977 L 24.25 14.300000000000011 L 27.75 14.300000000000011 L 25.44999999999999 17.69999999999999 L 28.350000000000023 18.69999999999999 L 30.55000000000001 15.300000000000011 L 32.64999999999998 17.80000000000001 L 27.149999999999977 22.80000000000001 L 30.05000000000001 26.600000000000023 L 35.14999999999998 27.100000000000023 L 37.85000000000002 29.19999999999999 L 36.35000000000002 32.19999999999999 L 32.85000000000002 31.80000000000001 L 30.94999999999999 29.5 L 26.149999999999977 28.399999999999977 L 27.05000000000001 27 L 22.05000000000001 25.399999999999977 L 22.649999999999977 30.399999999999977 L 20.25 32.69999999999999 L 19.25 30.19999999999999 L 16.05000000000001 29.19999999999999 L 14.149999999999977 32.10000000000002 L 10.550000000000011 32.5 L 3.75 30.100000000000023 L 4.449999999999989 26.69999999999999 L 0.5500000000000114 26.19999999999999 L -1.8500000000000227 22.600000000000023 L -4.449999999999989 23.30000000000001 L -4.350000000000023 21.399999999999977 L -8.550000000000011 23.19999999999999 L -8.050000000000011 25.100000000000023 L -5.449999999999989 24.600000000000023 L -2.25 25.5 L -3.9499999999999886 27.30000000000001 L -8.449999999999989 25.69999999999999 L -10.449999999999989 26.69999999999999 L -16.55000000000001 25.80000000000001 L -24.25 23.19999999999999 L -27.94999999999999 23.30000000000001 L -33.55000000000001 24.600000000000023 L -33.14999999999998 19.80000000000001 L -32.05000000000001 18.19999999999999 L -32.44999999999999 10 L -30.25 5.600000000000023 L -29.44999999999999 1.8999999999999773 L -34.25 -7.199999999999989 L -34.05000000000001 -9.300000000000011 L -37.44999999999999 -14 L -37.85000000000002 -31.100000000000023 L 0.14999999999997726 -32.5 L 2.8500000000000227 -32.69999999999999 L 4.25 -31.19999999999999 L 3.1499999999999773 -28.600000000000023 L 4.350000000000023 -23.30000000000001 L 6.949999999999989 -21.5 L 4.850000000000023 -15.899999999999977 L 1.4499999999999886 -13.100000000000023 L 0.25 -8.199999999999989 L -1.0500000000000114 -7 L -1.0500000000000114 -3.3000000000000114 L -2.5500000000000114 -3 L -1.3500000000000227 0.6000000000000227 L -2.4499999999999886 1.6000000000000227 L 25.350000000000023 -0.10000000000002274 L 24.149999999999977 5.399999999999977 Z"
US.FL,Florida,540.7,380.9,"M -57.700000000000045 -32 L -57.80000000000007 -34.799999999999955 L -61.30000000000007 -38.299999999999955 L -61.10000000000002 -40.5 L -23.700000000000045 -44.5 L -21.100000000000023 -40 L 17.199999999999932 -42.69999999999999 L 18.59999999999991 -39.5 L 20.5 -39.89999999999998 L 19.699999999999932 -46 L 21.399999999999977 -47.599999999999966 L 27.5 -46.799999999999955 L 28.399999999999977 -46.799999999999955 L 30.09999999999991 -40.19999999999999 L 33.89999999999998 -31.19999999999999 L 40.39999999999998 -20.799999999999955 L 47.89999999999998 -11.799999999999955 L 47.09999999999991 -10.399999999999977 L 49.19999999999993 -4.199999999999989 L 52.59999999999991 0.7000000000000455 L 59.09999999999991 12.200000000000045 L 60.59999999999991 19.100000000000023 L 61.299999999999955 30.400000000000034 L 59.39999999999998 37.80000000000001 L 60.09999999999991 43.5 L 57.299999999999955 47.60000000000002 L 58.59999999999991 43.5 L 57.5 42.400000000000034 L 54.69999999999993 44.700000000000045 L 52.39999999999998 44.30000000000001 L 49 46 L 47.299999999999955 44.5 L 47.299999999999955 41.5 L 44.39999999999998 36.700000000000045 L 38.5 33.400000000000034 L 36.799999999999955 34 L 33.89999999999998 26 L 29.899999999999977 26.5 L 29.5 18.900000000000034 L 26.699999999999932 17.600000000000023 L 28.199999999999932 20.200000000000045 L 25.59999999999991 19.80000000000001 L 18.899999999999977 10.900000000000034 L 21.899999999999977 4 L 21.299999999999955 2.1000000000000227 L 18.59999999999991 3.1000000000000227 L 18.59999999999991 6.2000000000000455 L 15.5 4.900000000000034 L 15.199999999999932 -1.1999999999999886 L 16.299999999999955 -6.2999999999999545 L 15.799999999999955 -13.5 L 12.5 -18.19999999999999 L 9.299999999999955 -17.69999999999999 L 5.899999999999977 -21.299999999999955 L 2.7999999999999545 -22.899999999999977 L -2.1000000000000227 -28.899999999999977 L -7.5 -31.299999999999955 L -12.600000000000023 -29.399999999999977 L -11.800000000000068 -27.299999999999955 L -14.200000000000045 -27.299999999999955 L -15.100000000000023 -25.099999999999966 L -20.300000000000068 -21.299999999999955 L -26 -21.69999999999999 L -25.600000000000023 -23.799999999999955 L -27.300000000000068 -25.899999999999977 L -31.600000000000023 -28.599999999999966 L -37.700000000000045 -31.099999999999966 L -44.400000000000034 -32.099999999999966 L -59.00000000000006 -28.399999999999977 L -56.50000000000006 -31.19999999999999 Z"
US.GA,Georgia,537.45,303.85,"M 24.649999999999977 29.44999999999999 L 22.949999999999932 31.049999999999955 L 23.75 37.14999999999998 L 21.84999999999991 37.549999999999955 L 20.449999999999932 34.349999999999966 L -17.850000000000023 37.049999999999955 L -20.450000000000045 32.549999999999955 L -22.450000000000045 28.25 L -22.050000000000068 23.649999999999977 L -24.050000000000068 19.049999999999955 L -23.350000000000023 13.649999999999977 L -21.550000000000068 11.049999999999955 L -24.850000000000023 5.75 L -27.050000000000068 0.44999999999998863 L -36.75000000000006 -32.950000000000045 L -26.650000000000034 -34.150000000000034 L -19.15000000000009 -35.150000000000034 L -7.850000000000023 -36.75 L -2.650000000000091 -37.55000000000001 L -5.350000000000023 -32.25 L -0.5500000000000682 -29.350000000000023 L 2.1499999999999773 -29.150000000000034 L 4.449999999999932 -24.75 L 7.25 -21.55000000000001 L 12.349999999999909 -18.650000000000034 L 13.349999999999909 -16.75 L 17.25 -14.75 L 17.649999999999977 -12.850000000000023 L 20.649999999999977 -9.75 L 24.25 -8.450000000000045 L 26.949999999999932 -1.75 L 30.25 0.049999999999954525 L 33.049999999999955 6.349999999999966 L 35.84999999999991 6.849999999999966 L 36.75 7.25 L 30.949999999999932 16.049999999999955 L 32.549999999999955 20.349999999999966 L 30.149999999999977 22.149999999999977 L 31.34999999999991 26.549999999999955 L 30.75 30.25 Z"
US.SC,South Carolina,566.1,285.04999999999995,"M 34 -10.749999999999943 L 29.699999999999932 -5.849999999999966 L 27.699999999999932 -1.6499999999999773 L 27.699999999999932 2.3500000000000227 L 25.699999999999932 5.4500000000000455 L 23.5 5.550000000000068 L 22.899999999999977 7.850000000000023 L 18.100000000000023 13.750000000000057 L 13.799999999999955 16.750000000000057 L 8.899999999999977 17.250000000000057 L 12.600000000000023 18.250000000000057 L 7.199999999999932 25.650000000000034 L 4.399999999999977 25.150000000000034 L 1.6000000000000227 18.850000000000023 L -1.7000000000000455 17.050000000000068 L -4.399999999999977 10.350000000000023 L -8 9.050000000000068 L -11 5.9500000000000455 L -11.399999999999977 4.050000000000068 L -15.300000000000068 2.050000000000068 L -16.300000000000068 0.1500000000000341 L -21.399999999999977 -2.749999999999943 L -24.200000000000045 -5.949999999999932 L -26.5 -10.349999999999966 L -29.200000000000045 -10.549999999999955 L -34 -13.449999999999932 L -31.300000000000068 -18.749999999999943 L -20.600000000000023 -23.849999999999966 L -4 -25.649999999999977 L 0.39999999999997726 -23.049999999999955 L 1 -20.849999999999966 L 16.399999999999977 -23.049999999999955 Z"
US.MN,Minnesota,387.05,86.9,"M -43.05000000000001 -43.2 L -20.150000000000034 -43.2 L -20.05000000000001 -49.60000000000001 L -16.25 -48.300000000000004 L -14.850000000000023 -40.10000000000001 L -13.550000000000011 -38.7 L -9.449999999999989 -37.50000000000001 L -5.449999999999989 -37.300000000000004 L -4.050000000000011 -35.300000000000004 L -1.0500000000000114 -35.800000000000004 L 1.5500000000000114 -37.400000000000006 L 4.649999999999977 -37.300000000000004 L 8.449999999999989 -36.00000000000001 L 11.649999999999977 -31.000000000000007 L 12.550000000000011 -32.400000000000006 L 15.449999999999989 -32.900000000000006 L 19.55000000000001 -29.10000000000001 L 22.649999999999977 -28.200000000000003 L 28.25 -31.700000000000003 L 29.849999999999966 -29.60000000000001 L 36.75 -30.300000000000004 L 39.14999999999998 -28.700000000000003 L 43.05000000000001 -28.800000000000004 L 38.14999999999998 -25.200000000000003 L 33.14999999999998 -23.200000000000003 L 27.849999999999966 -19.200000000000003 L 22.44999999999999 -12.600000000000009 L 15.849999999999966 -6.400000000000006 L 13.75 -4.400000000000006 L 14.149999999999977 5.299999999999997 L 9.449999999999989 8.399999999999991 L 7.449999999999989 11.699999999999989 L 7.550000000000011 14.099999999999994 L 10.149999999999977 16.19999999999999 L 9.25 18.69999999999999 L 9.449999999999989 25 L 8.75 27.799999999999997 L 11.649999999999977 30.299999999999997 L 13.949999999999989 30.69999999999999 L 17.55000000000001 32.89999999999999 L 23.149999999999977 38.8 L 26.05000000000001 39.5 L 27.75 41.099999999999994 L 28.649999999999977 48.099999999999994 L 8.849999999999966 49 L -34.85000000000002 49.599999999999994 L -34.75 19.39999999999999 L -37.55000000000001 17.5 L -39.55000000000001 14.299999999999997 L -36.85000000000002 11.5 L -35.85000000000002 8.599999999999994 L -36.35000000000002 2.0999999999999943 L -38.55000000000001 -3.3000000000000114 L -38.150000000000034 -8 L -38.94999999999999 -9.400000000000006 L -39.150000000000034 -17.60000000000001 L -42.150000000000034 -29.200000000000003 L -42.44999999999999 -35.400000000000006 L -41.75 -37.400000000000006 Z"
US.MT,Montana,199.5,63.1,"M -64.5 -44 L -26.099999999999994 -36.1 L 68.19999999999999 -23.300000000000004 L 63.89999999999998 24.999999999999993 L 63.60000000000002 28.199999999999996 L 62.30000000000001 43.99999999999999 L 62.10000000000002 43.99999999999999 L -20.69999999999999 33.4 L -22.099999999999994 41.699999999999996 L -24.5 37.300000000000004 L -26.30000000000001 37.199999999999996 L -27.19999999999999 39.4 L -30.900000000000006 39.699999999999996 L -35.900000000000006 38.1 L -37.69999999999999 39.4 L -41.400000000000006 38.199999999999996 L -43.80000000000001 39.9 L -45.19999999999999 38.300000000000004 L -45.30000000000001 34.99999999999999 L -46.400000000000006 32.1 L -48.099999999999994 31.999999999999993 L -49.5 29.300000000000004 L -48.69999999999999 28.300000000000004 L -51 22.699999999999996 L -51 17.9 L -52.599999999999994 15.699999999999996 L -57.599999999999994 18.300000000000004 L -59.80000000000001 16.300000000000004 L -59.099999999999994 12.800000000000004 L -56.900000000000006 11.300000000000004 L -57.400000000000006 9.399999999999999 L -56.400000000000006 4.999999999999993 L -54.19999999999999 0.8999999999999986 L -53.900000000000006 -1.6000000000000014 L -56.400000000000006 -1.5 L -59.599999999999994 -5.600000000000001 L -59.400000000000006 -6.800000000000004 L -63 -13.700000000000003 L -66.6 -17.4 L -65.69999999999999 -21.700000000000003 L -68.19999999999999 -27.6 Z"
US.ND,North Dakota,307.15,67.65,"M -44.049999999999955 23.64999999999999 L -43.75 20.44999999999999 L -39.44999999999999 -27.85000000000001 L -18.94999999999999 -26.250000000000007 L 36.85000000000002 -23.950000000000003 L 38.150000000000034 -18.150000000000006 L 37.450000000000045 -16.150000000000006 L 37.75 -9.950000000000003 L 40.75 1.6499999999999915 L 40.950000000000045 9.849999999999994 L 41.75 11.25 L 41.35000000000002 15.949999999999989 L 43.55000000000001 21.349999999999994 L 44.05000000000001 27.849999999999994 L 30.25 27.64999999999999 Z"
US.AZ,Arizona,137.3,274.2,"M 32.29999999999998 52.80000000000001 L 4.299999999999983 48.5 L -2.4000000000000057 44.80000000000001 L -45.900000000000006 18.900000000000034 L -43.80000000000001 15.699999999999989 L -41.10000000000001 15.800000000000011 L -39.400000000000006 12 L -42.10000000000001 9.600000000000023 L -41.30000000000001 4.199999999999989 L -39.900000000000006 4.100000000000023 L -37.10000000000001 -0.19999999999998863 L -36.80000000000001 -3.8999999999999773 L -34.30000000000001 -6.5 L -30.30000000000001 -8.399999999999977 L -32.900000000000006 -12.099999999999966 L -34.60000000000001 -21.599999999999994 L -33.20000000000002 -24.599999999999994 L -33.400000000000006 -30.19999999999999 L -32.20000000000002 -36 L -32.10000000000001 -39.79999999999998 L -29.700000000000017 -40.39999999999998 L -24.400000000000006 -37.29999999999998 L -22.700000000000017 -40 L -20.10000000000001 -52.79999999999998 L 23.19999999999999 -44.89999999999998 L 45.89999999999998 -41.39999999999998 L 39.099999999999994 5.600000000000023 Z"
US.UT,Utah,155,186.10000000000002,"M 28.19999999999999 46.69999999999999 L 5.5 43.19999999999999 L -37.8 35.29999999999998 L -30.599999999999994 -0.6000000000000227 L -21.30000000000001 -46.70000000000002 L -0.6999999999999886 -42.70000000000002 L 15.5 -39.900000000000034 L 12.699999999999989 -23.400000000000034 L 37.80000000000001 -19.50000000000003 L 36.30000000000001 -9.100000000000023 Z"
